"SID","StudySiteID","Location","Province","YearFrom","Year","Month","TEMPc","AHc","pred.AAP","cumAAP","Epi"
"L1240","L1240_1","Wuhan","Hubei",2017,2017,5,2.66246575342466,-0.12620264941567,5.06476964246408,94.0668928904083,FALSE
"L1240","L1240_1","Wuhan","Hubei",2017,2017,6,6.95246575342466,4.11672220741495,2.63915448836278,99.6957022785305,FALSE
"L1240","L1240_1","Wuhan","Hubei",2017,2017,7,10.643110914715,8.4471277980562,0.30429772146948,100,FALSE
"L1240","L1240_1","Wuhan","Hubei",2017,2017,8,12.5753689792311,10.4443135216016,0,100,FALSE
"L1240","L1240_1","Wuhan","Hubei",2017,2017,9,8.24913242009132,6.66062001418213,2.98965489975951,97.0565477901678,FALSE
"L1240","L1240_1","Wuhan","Hubei",2017,2017,10,2.32698188245692,2.96393667699991,11.8720924066615,64.8486490431259,TRUE
"L1240","L1240_1","Wuhan","Hubei",2017,2017,11,-2.19420091324201,-3.45892927324413,7.50684196062612,82.1289676717794,FALSE
"L1240","L1240_1","Wuhan","Hubei",2017,2017,12,-9.74721166593018,-7.28385528644508,14.798911481584,52.9765566364644,TRUE
"L1240","L1240_1","Wuhan","Hubei",2019,2019,1,-14.033698630137,-6.61067621271632,21.3423180549294,21.3423180549294,TRUE
"L1240","L1240_1","Wuhan","Hubei",2019,2019,2,-13.1515557729941,-6.66793956090207,20.8906234705574,42.2329415254869,TRUE
"L1240","L1240_1","Wuhan","Hubei",2019,2019,3,-9.25627927529827,-5.52659595789554,14.7513388102535,56.9842803357404,TRUE
"L1240","L1240_1","Wuhan","Hubei",2019,2019,4,-1.97703196347032,-2.11926711512552,8.68376589838519,78.9328924306375,FALSE
"L1240","L1240_1","Wuhan","Hubei",2019,2019,5,2.4372691117985,0.885068947085956,6.30336146584854,91.66812660235,FALSE
"L1240","L1240_1","Wuhan","Hubei",2019,2019,6,7.13963470319635,4.46066230988977,2.70502904621493,97.9690758438503,FALSE
"L1240","L1240_1","Wuhan","Hubei",2019,2019,7,9.02436588599205,8.08930049446367,1.30993976318045,99.2790156070307,FALSE
"L1240","L1240_1","Wuhan","Hubei",2019,2019,8,13.650172337605,10.4054148809152,0,100,FALSE
"L1240","L1240_1","Wuhan","Hubei",2019,2019,9,10.796301369863,5.58847629302215,0.720984392969271,100,FALSE
"L1240","L1240_1","Wuhan","Hubei",2019,2019,10,4.3114626601856,-0.0751603770449311,3.59592019528532,95.2640467976354,FALSE
"L1240","L1240_1","Wuhan","Hubei",2019,2019,11,-0.807031963470317,-2.96292491185199,6.43187270586401,85.3647651365015,FALSE
"L1240","L1240_1","Wuhan","Hubei",2019,2019,12,-8.91756959787892,-5.95141918038141,13.2648461965119,70.2491265322523,FALSE
